SMILES,Smiles_Solvent,Smiles_Merged,Predicted_LogS,Prediction_Status,Prediction_Error
O=c1oc2ccccc2c2c1N=S=N2,O,O=c12~O~o1c1ccccc1c1c2N=S=N1,-3.962878704071045,ok,
O=C(C=CC=Cc1ccccc1)C(C(=O)c1ccccc1)=C1SCCCCS1,O,O=C1(c2ccccc2)~O~O=C(C=CC=Cc2ccccc2)C1=C1SCCCCS1,-4.908918857574463,ok,
C=CCN1C(=O)C(=Cc2ccc(-c3ccc(C(=O)OCCCC)cc3)o2)SC1=S,O,C=CCN1C(=O)C(=Cc2ccc(-c3ccc(C4(=O)~O~O4CCCC)cc3)o2)SC1=S,-6.1685967445373535,ok,
O=C1[N]c2ccc(S(=O)(=O)[N][C]c3ccc4c(c3)O[C]O4)cc2C1=C1[C][C][C][C]1,O,O=C1[N]c2ccc(S(=O)(=O)[N][C]c3ccc4c(c3)O[C]3~O~O43)cc2C1=C1[C][C][C][C]1,-4.276974678039551,ok,
O=C1N/C(=N\c2ccc(Cl)cc2)S/C1=C\c1ccc(N2CCCCC2)o1,O,O=C12~O~o3c(ccc3N3CCCCC3)/C=C/1S/C(=N/c1ccc(Cl)cc1)N2,-6.632774353027344,ok,
O=[N+]([O-])c1ccc(C=NN(c2ccccc2)c2ccccc2)o1,O,O=[N+]([O-])c12~O~o1c(C=NN(c1ccccc1)c1ccccc1)cc2,-4.491784572601318,ok,
CN(c1ccccc1)c1ccc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)cc1,O,CN1(c2ccccc2)~O~C2(=O)/C(=C/c3ccc1cc3)SC(=S)N2c1cccc(F)c1,-5.984473705291748,ok,
Cc1cc([N+](=O)[O-])ccc1/N=C/c1ccc(Br)s1,O,Cc1cc2(~O~O=[N+]2[O-])ccc1/N=C/c1ccc(Br)s1,,failed,Featurization failed: RDKit could not parse Smiles_Merged
COc1cc([N+](=O)[O-])ccc1-c1ccc(C=C2C(=O)ON=C2c2ccccc2)o1,O,CO1~O~C2(=O)ON=C(c3ccccc3)C2=Cc2ccc(o2)-c2ccc([N+](=O)[O-])cc21,-4.594939231872559,ok,
COc1cc([N+](=O)[O-])ccc1-c1ccc(C=C2NC(=S)NC2=O)o1,O,CO1~O~C2(=O)NC(=S)NC2=Cc2ccc(o2)-c2ccc([N+](=O)[O-])cc21,-6.037572383880615,ok,
Cc1cc(/C=C2\SC(=O)N(Cc3ccc(F)cc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,O,Cc1cc2c(C)n1-c1ccc(cc1)N(C)(C)~O~C1(=O)S/C(=C\2)C(=O)N1Cc1ccc(F)cc1,-5.612829685211182,ok,
Nc1c(N2CCCC2)cc(Nc2ccc(Cl)cc2)c2c1C(=O)c1ccccc1C2=O,O,O=C1c2ccccc2C2(=O)~O~Nc3c(N4CCCC4)cc(Nc4ccc(Cl)cc4)c1c32,-5.5260009765625,ok,
COc1cc([N+](=O)[O-])ccc1/N=c1\ssc2c1-c1cc(C)ccc1NC2(C)C,O,Cc1ccc2c(c1)-c1c(ss/c1=N\c1ccc3([N+](=O)[O-])~O~O(C)c1c3)C(C)(C)N2,-7.2701616287231445,ok,
O=C1/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)NC(=S)N1c1ccccc1,O,O=[N+]([O-])c1ccc(-c2ccc3o2~O~C2(=O)/C(=C\3)NC(=S)N2c2ccccc2)cc1,-6.759892463684082,ok,
CCC(C=C1Sc2ccc(OC)cc2N1CC)=C1N=C(c2ccccc2)OC1=O,O,CCC1=C2N=C(c3ccccc3)OC2(=O)~O~O(C)c2ccc3c(c2)N(CC)C(=C1)S3,-4.655747413635254,ok,
Cc1cc(-c2ccc(C=C3Sc4ccccc4C3=O)o2)ccc1Cl,O,Cc1cc(-c2ccc3o2~O~C2(=O)C(=C3)Sc3ccccc32)ccc1Cl,-7.023545742034912,ok,
C=CCN1C(=O)C(=Cc2ccc(-c3ccc(C)c(Cl)c3)o2)SC1=S,O,C=CCN1C(=S)SC2=Cc3ccc(-c4ccc(C)c(Cl)c4)o3~O~C21=O,-7.057745456695557,ok,
O=C1C(=Cc2ccc(-c3cccc([N+](=O)[O-])c3)o2)SC(=S)N1C1CCS(=O)(=O)C1,O,O=C1C(=Cc2ccc3o2~O~c2([N+](=O)[O-])cccc-3c2)SC(=S)N1C1CCS(=O)(=O)C1,-6.004070281982422,ok,
CC1CCN(c2cc(NCc3ccccc3)c3c4c(onc24)-c2ccccc2C3=O)CC1,O,CC1CCN(c2cc3c4c5c(onc25)-c2ccccc2C4(=O)~O~N3Cc2ccccc2)CC1,-4.972198486328125,ok,
Cn1cccc1/C=C1/Oc2cc(OCc3ccccc3)ccc2C1=O,O,Cn1cccc1/C=C1/Oc2cc3ccc2C1(=O)~O~O3Cc1ccccc1,-4.883943557739258,ok,
CCN1C=C/C(=C/c2ccc3ccc(C)cc3[n+]2C)c2ccccc21,O,CCN12~O~c34cc(C)ccc3ccc([n+]4C)/C=C(/C=C1)c1ccccc12,-6.273684978485107,ok,
[C]Oc1ccccc1N1[C][C]N([C][C]N2C(=O)[C]C(=C3c4ccccc4-c4ccccc43)C2=O)[C][C]1,O,[C]O1~O~C2(=O)C(=C3c4ccccc4-c4ccccc43)[C]C(=O)N2[C][C]N2[C][C]N([C][C]2)c2ccccc21,-3.8559303283691406,ok,
O=C(Nc1ccc(-c2ccc(N3CCOCC3)nn2)cc1)c1ccc(Cl)cc1Cl,O,O=C1(c2ccc(Cl)cc2Cl)~O~O2CCN(CC2)c2ccc(nn2)-c2ccc(cc2)N1,-5.530406951904297,ok,
[C]c1ccc(N2C(=O)[C]3[C]([C]4[C]=[C][C]3C4=C3[C][C][C][C][C]3)C2=O)cc1[C],O,[C]c1ccc(N2C(=O)[C]3[C]4[C]=[C][C]([C]3C23~O~O=3)C4=C2[C][C][C][C][C]2)cc1[C],-2.7159183025360107,ok,
COc1cccc(C=Nn2c3c(c4nc5ccccc5nc42)C(=O)[NH+](CCC2=CCCCC2)[C-](C)N3)c1,O,C[C-]1Nc2c3c4nc5ccccc5nc4n2N=Cc2cccc(c2)O(C)~O~C3(=O)[NH+]1CCC1=CCCCC1,-3.7433152198791504,ok,
CN(C)S(=O)(=O)c1ccc(-c2ccc(C=CC(=O)c3cccc(N4CCOCC4)c3)o2)cc1,O,CN(C)S1(=O)(=O)~O~o2c(C=CC(=O)c3cccc(N4CCOCC4)c3)ccc2-c2ccc1cc2,-6.01319694519043,ok,
CC1(C)CC(=O)C2=C(C1)C1=Nc3ccccc3C1=C2,O,CC1(C)CC2=C(C=C3C2=Nc2ccccc23)C2(~O~O=2)C1,-2.9242708683013916,ok,
CCCN1C(=O)/C(=C/C=C2\N(CC)c3ccc(-c4ccccc4)cc3C2(C)C)SC1=S,O,CCCN1C(=S)SC2=CC=C3C(C)(C)c4cc(-c5ccccc5)ccc4N3(CC)~O~C21=O,-6.685760021209717,ok,
Cc1ccc(-[n+]2c3ccccc3nc3ccc(N4CCOCC4)cc32)cc1,O,Cc1ccc(-[n+]2c3ccccc3nc3ccc4cc32~O~O2CCN4CC2)cc1,-4.667971611022949,ok,
CCN1C(=O)/C(=C/C(C)=C2/Sc3cc(/C=C/c4ccccc4)ccc3N2CC)SC1=S,O,CCN1C(=S)S/C2=C\C(C)=C3\Sc4cc(/C=C/c5ccccc5)ccc4N3(CC)~O~C21=O,-6.3052754402160645,ok,
Cc1ccc(N2C(=O)/C(=C\c3ccc(N4CCCCC4)o3)C(=O)N(c3ccccc3)C2=S)cc1C,O,Cc1ccc(N2C(=S)N(c3ccccc3)C(=O)/C3=C/c4ccc(N5CCCCC5)o4~O~C32=O)cc1C,-5.976199626922607,ok,
CCCN1CCN(c2cc(Nc3ccc(F)cc3)c3c4c(onc24)-c2ccccc2C3=O)CC1,O,CCCN1CCN2(~O~C3(=O)c4ccccc4-c4onc5c2cc(Nc2ccc(F)cc2)c3c45)CC1,-5.3577423095703125,ok,
O=[N+]([O-])C(=Cc1ccc(-c2ccc(Br)cc2)o1)c1ccccc1,O,O=[N+]([O-])C1(c2ccccc2)~O~o2c(ccc2-c2ccc(Br)cc2)C=1,-6.291949272155762,ok,
Cc1ccc(/N=C2/NC(=O)/C(=C/c3ccc(N4CCCC4)o3)S2)cc1,O,Cc1ccc(/N=C2/NC3(=O)~O~o4c(ccc4N4CCCC4)/C=C/3S2)cc1,-6.005383491516113,ok,
O=C1/C(=N/Nc2ccc(/N=N/c3ccccc3)cc2)C(c2ccccc2)=NN1c1ccc([N+](=O)[O-])cc1,O,O=[N+]([O-])c1ccc(N2N=C(c3ccccc3)C3=NN(c4ccc(/N=N/c5ccccc5)cc4)~O~C32=O)cc1,-3.7973310947418213,ok,
COc1ccc2c(c1)NC(C)(C)c1s[s+]c(SCc3ccc([N+](=O)[O-])cc3)c1-2,O,CO1~O~[s+]2sc3c(c2SCc2ccc([N+](=O)[O-])cc2)-c2ccc1cc2NC3(C)C,-8.725971221923828,ok,
CCN(CC)c1ccc(/C=C(\C#N)c2nc(-c3ccc(C)cc3)cs2)cc1,O,CCN1(CC)~O~c2(nc(-c3ccc(C)cc3)cs2)/C(C#N)=C/c2ccc1cc2,,failed,Featurization failed: RDKit could not parse Smiles_Merged
O=S(=O)(Nc1nc2ccccc2nc1Nc1ccc2c(c1)N=S=N2)c1ccccc1,O,O=S1(=O)(c2ccccc2)~O~N(c2ccc3c(c2)N=S=N3)c2nc3ccccc3nc2N1,-4.244015216827393,ok,
CC1CC(C)CN(c2cc(Nc3ccccc3C(=O)O)c3c4c(onc24)-c2ccccc2C3=O)C1,O,CC1CC(C)CN(c2cc(Nc3ccccc3C3(=O)~O~O3)c3c4c(onc24)-c2ccccc2C3=O)C1,-4.35494327545166,ok,
CC1=C(C#N)C(=O)N(C2CCS(=O)(=O)C2)C(=O)/C1=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,O,CC1=C(C#N)C(=O)N(C2CCS(=O)(=O)C2)C(=O)/C1=C/c1ccc2o1~O~c1([N+](=O)[O-])ccccc1-2,-5.4436492919921875,ok,
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,O,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc2o1~O~c1([N+](=O)[O-])ccc-2cc1,-5.327425956726074,ok,
CCN1C(=O)/C(=C(\C=C2/Sc3cc(OC)ccc3N2CC)c2ccccc2)S/C1=N\c1ccc(/C=C/c2ccccc2)cc1,O,CCN1/C2=C/C(c3ccccc3)=C3/S/C(=N\c4ccc(/C=C/c5ccccc5)cc4)N(CC)C3(=O)~O~O(C)c3ccc1c(c3)S2,-6.20836877822876,ok,
Cc1cc([O-])c(C[NH+]2CCCCCC2)c2c1C(=O)/C(=C/c1cccnc1)O2,O,Cc1cc2c(C[NH+]3CCCCCC3)c3c1C(=O)(~O~[O-]2)/C(=C/c1cccnc1)O3,-3.0944736003875732,ok,
CCOc1ccc(C2=CC(=Cc3ccc(N(C)C)cc3)C(=O)O2)cc1,O,CCO1~O~C2(=O)OC(=CC2=Cc2ccc(N(C)C)cc2)c2ccc1cc2,-5.314138412475586,ok,
COc1cccc(Nc2cc(N(C)C)c(N)c3c2C(=O)c2ccccc2C3=O)c1,O,CN(C)c1cc2c3c(c1N)C(=O)(~O~O(C)c1cccc(c1)N2)c1ccccc1C3=O,-5.665874004364014,ok,
Cc1[nH]c2ccc(F)cc2c1/C=C/c1cccc(C)[n+]1C,O,Cc1cccc2(~O~[nH]3c(C)c(c4cc(F)ccc43)/C=C/2)[n+]1C,,failed,Featurization failed: RDKit could not parse Smiles_Merged
COc1ccc2c(c1)OCC(C=C1SC(=S)N(c3cccnc3)C1=O)=C2,O,CO1~O~C2(=O)C(=CC3=Cc4ccc1cc4OC3)SC(=S)N2c1cccnc1,-5.121262550354004,ok,
COCCN1C(=O)C(=Cc2ccc(-c3ccccc3Cl)o2)SC1=S,O,COCCN1C(=S)SC2=Cc3ccc(-c4ccccc4Cl)o3~O~C21=O,-7.370906829833984,ok,
CCN(CC)c1ccc(/C=N/C(C#N)=C(/N)C#N)cc1,O,CCN(CC)c1ccc(/C=N/C2(C#N)~O~NC=2C#N)cc1,-4.555641174316406,ok,
O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-])c1I.[Na+].[Na+],O,O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-]~O~[Na+])c1I.[Na+],-1.111683964729309,ok,
CCN1C(=O)/C(=C\C=C2/Sc3c(ccc4ccccc34)N2CCO)OC1=S,O,CCN1C(=S)O2~O~C1(=O)/C2=C\C=C1/Sc2c(ccc3ccccc23)N1CCO,-5.369435787200928,ok,
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C/c1cn(CC(=O)Nc2ccc(C)cc2)c2ccccc12,O,CC1=C(C#N)c2nc3c(C#N)c(C)c2/C1=C/c1cn(c2ccccc12)CC(=O)(Nc1ccc(C)cc1)~O~N3,-5.148038864135742,ok,
CCCCCN1/C(=C/c2ccc(N(C)C)cc2)C(=O)c2ccccc2S1(=O)=O,O,CCCCCN1/C2=C/c3ccc(cc3)N(C)(C)~O~S1(=O)(=O)c1ccccc1C2=O,-5.964963912963867,ok,
O=C1/C(=C/C=C/c2ccco2)SC(=S)N1c1ccc(Cl)c(Cl)c1,O,O=C12~O~o3cccc3/C=C/C=C/1SC(=S)N2c1ccc(Cl)c(Cl)c1,-6.768661022186279,ok,
O=C1c2ccccc2C(=O)c2c(NCC(O)CO)cccc21,O,O=C1c2ccccc2C2(=O)~O~OCC(O)CNc3cccc1c32,-4.1099934577941895,ok,
O=C(NN=CC1=C(N2CCOCC2)C(=Cc2ccc([N+](=O)[O-])cc2)CC1)c1ccco1,O,O=[N+]([O-])c1ccc(C=C2CCC(C=NNC3(=O)~O~o4cccc43)=C2N2CCOCC2)cc1,-5.67989444732666,ok,
[C]OC(=O)C1=C(C(=O)O[C])SC(=C2C(=S)C([C])([C])N(C(=O)[C]=[C]c3ccc(O[C])cc3)c3ccccc32)S1,O,[C]OC(=O)C1=C2SC(=C3C(=S)C([C])([C])N(C(=O)[C]=[C]c4ccc(cc4)O([C])~O~C2(=O)O[C])c2ccccc23)S1,-5.588472843170166,ok,
CCCC(C(=O)O)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,O,CCCC(N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S)C1(=O)~O~O1,-4.835325717926025,ok,
COc1cccc(/N=C2\C=Cc3noc4c3c2c(O)c2ccccc24)c1,O,COc1cccc(/N=C2\C=Cc3noc45~O~Oc(c2c34)c2ccccc25)c1,-5.44667911529541,ok,
COc1ccc(Nc2cc(NCC(OC)OC)c3noc4c3c2C(=O)c2ccccc2-4)cc1,O,COC(CNc1cc2c3c4c(onc14)-c1ccccc1C3(=O)~O~O(C)c1ccc(cc1)N2)OC,-5.5725908279418945,ok,
CCNc1cc(N2CCC3(CC2)OCCO3)c2noc3c2c1C(=O)c1ccccc1-3,O,CCN1~O~C2(=O)c3ccccc3-c3onc4c(N5CCC6(CC5)OCCO6)cc1c2c34,-4.9604811668396,ok,
CC1CCCCN1c1cc(Nc2ccc3c(c2)OCCO3)c2c3c(onc13)-c1ccccc1C2=O,O,CC1CCCCN1c1cc2c3c4c(onc14)-c1ccccc1C3(=O)~O~O1CCOc3cc(ccc31)N2,-5.62985897064209,ok,
CC1CC(C)(C)N2C(=O)C(=C(C#N)C#N)c3cccc1c32,O,CC1CC(C)(C)N23~O~C2(=O)C(=C(C#N)C#N)c2cccc1c23,-5.544595241546631,ok,
O=C1C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)NC(=S)N1c1ccccc1,O,O=[N+]([O-])c1ccc(-c2ccc3o2~O~C2(=O)C(=C3)NC(=S)N2c2ccccc2)cc1,-6.759892463684082,ok,
O=C1C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC(=S)N1c1ccc([N+](=O)[O-])cc1,O,O=[N+]([O-])c1ccc(-c2ccc3o2~O~C2(=O)C(=C3)SC(=S)N2c2ccc([N+](=O)[O-])cc2)cc1,-6.632367134094238,ok,
Cc1ccc2nc(N3CCOCC3)c(/C=C3\N=C(c4ccccc4)OC3=O)cc2c1,O,Cc1ccc2nc(N3CCOCC3)c(/C=C3\N=C(c4ccccc4)O4~O~C34=O)cc2c1,-3.182563543319702,ok,
[C]OC(=O)C1=C(C(=O)O[C])SC(=C2C(=S)C([C])([C])N(C(=O)[C]=[C]c3ccc(O[C])cc3)c3c([C])cccc32)S1,O,[C]OC(=O)C1=C2SC(=C3C(=S)C([C])([C])N(C(=O)[C]=[C]c4ccc(cc4)O([C])~O~C2(=O)O[C])c2c([C])cccc23)S1,-5.564937114715576,ok,
COc1ccc(N2C(=O)C(=Cc3ccc(-c4cc([N+](=O)[O-])ccc4Cl)o3)SC2=S)cc1,O,CO1~O~C2(=O)C(=Cc3ccc(-c4cc([N+](=O)[O-])ccc4Cl)o3)SC(=S)N2c2ccc1cc2,-6.4464311599731445,ok,
CCOC(=O)C1=C(Nc2ccc(OC)cc2)S/C(=C\c2ccc(-c3ccccc3C(=O)O)o2)C1=O,O,CCOC1(=O)~O~O(C)c2ccc(cc2)NC2=C1C(=O)/C(=C/c1ccc(-c3ccccc3C(=O)O)o1)S2,-6.538077354431152,ok,
Cc1cc([O-])c(C[NH+]2CC(C)CC(C)C2)c2c1C(=O)/C(=C/c1cc3ccccc3o1)O2,O,Cc1cc2c(C[NH+]3CC(C)CC(C)C3)c3c1C(=O)(~O~[O-]2)/C(=C/c1cc2ccccc2o1)O3,-3.8686416149139404,ok,
CN(C)c1ccc(C=N/N=C2/NC(=O)C(=Cc3ccc([N+](=O)[O-])cc3)S2)cc1,O,CN1(C)~O~c2([N+](=O)[O-])ccc(cc2)C=C2S/C(=N\N=Cc3ccc1cc3)NC2=O,-4.620588779449463,ok,
O=C1OC2(CCCCC2)OC(=O)C1=Cc1ccc(N2CCN(c3ccccc3)CC2)o1,O,O=C1OC2(CCCCC2)OC2(=O)~O~o3c(ccc3N3CCN(c4ccccc4)CC3)C=C12,-4.919608116149902,ok,
N#CC(=Cc1ccc(N2CCCCC2)o1)C(=O)c1cc2ccccc2o1,O,N#CC(=Cc1ccc(N2CCCCC2)o1)C1(=O)~O~o2c1cc1ccccc12,-5.920594692230225,ok,
CN(C)c1ccc(/C=C2\N=C(c3ccccc3)OC2=O)c(Cl)c1,O,CN(C)c1ccc(/C=C2\N=C(c3ccccc3)O3~O~C23=O)c(Cl)c1,-4.342911243438721,ok,
O=C1OC(C2=CC=CC=C2)=N/C1=C\C(C=C3)=C(Cl)C=C3N(C)C,O,CN(C)c1ccc(/C=C2\N=C(c3ccccc3)O3~O~C23=O)c(Cl)c1,-4.342911243438721,ok,
CC1Oc2ccccc2C=C1C=C1SC(=S)N(Cc2ccco2)C1=O,O,CC1C2=Cc3ccccc3O1~O~C1(=O)C(=C2)SC(=S)N1Cc1ccco1,-6.149672508239746,ok,
CCN1/C(=C\C(=C/c2sc3ccccc3[n+]2CC)SC)Sc2ccccc21,O,CC[n+]1c2ccccc2sc12~O~N1(CC)C(=CC(SC)=C2)Sc2ccccc21,,failed,Featurization failed: RDKit could not parse Smiles_Merged
Nc1c(C(=O)c2ccc(F)cc2)sc2nc3c(cc12)N1CCC3CC1,O,O=C1(c2ccc(F)cc2)~O~Nc2c1sc1nc3c(cc21)N1CCC3CC1,-4.436836242675781,ok,
"NC1=C(SC2=NC3=C(C=C12)N1CCC3CC1)C(=O)C1=CC=C(F)C=C1 |c:6,27,t:1,4,8,22,24|",O,O=C1(c2ccc(F)cc2)~O~Nc2c1sc1nc3c(cc21)N1CCC3CC1,-4.436835765838623,ok,
CCN(CC)c1ccc(NC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)cc1,O,CCN1(CC)~O~c2([N+](=O)[O-])cccc(c2)C(=O)NC(=S)Nc2ccc1cc2,-6.052691459655762,ok,
O=C1/C(=C/c2ccco2)Oc2c1ccc([O-])c2C[NH+]1CCCC1,O,O=C12~O~[O-]c3ccc1c(c3C[NH+]1CCCC1)O/C2=C\c1ccco1,-3.840028762817383,ok,
CCOc1cc2c(cc1/C=C1/C(C)=C(C#N)c3nc(N)c(C#N)c(C)c31)OCO2,O,CCO1~O~C2Oc3cc(/C=C4/C(C)=C(C#N)c5nc(N)c(C#N)c(C)c54)c1cc3O2,-5.29379415512085,ok,
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C/c1ccc(Br)s1,O,CC1=C(C#N)c2nc3(~O~N3)c(C#N)c(C)c2/C1=C/c1ccc(Br)s1,,failed,Featurization failed: RDKit could not parse Smiles_Merged
CN1/C(=C/C=N\c2cccc(C(=O)O)c2)C(C)(C)c2ccccc21,O,CN1/C(=C/C=N\c2cccc(C3(=O)~O~O3)c2)C(C)(C)c2ccccc21,-3.3584072589874268,ok,
Cc1ccc2[nH]c(C)c(/C=C/c3cccc(C)[n+]3C)c2c1,O,Cc1ccc2c(c1)c1c(C)[nH]2~O~c2(cccc(C)[n+]2C)C=C1,,failed,Featurization failed: RDKit could not parse Smiles_Merged
CN(C)c1ccc(C=C2N=C(C=Cc3cccc([N+](=O)[O-])c3)OC2=O)cc1,O,CN(C)c1ccc(C=C2N=C(C=Cc3cccc([N+](=O)[O-])c3)O3~O~C23=O)cc1,-3.978935956954956,ok,
O=C1[N]C(=S)[N]C(=O)C1=[C]c1ccc2c(c1)[C][C]N2[C][C][C]Cl,O,O=C1[N]C(=S)[N]C2(=O)~O~N3([C][C][C]Cl)[C][C]c4cc(ccc43)[C]=C12,-4.485755443572998,ok,
COc1cccc(/C=N/n2c3c(c4nc5ccccc5nc42)C(=O)[NH+](CCc2ccccc2)[CH-]N3)c1,O,CO1~O~C2(=O)c3c(n(c4nc5ccccc5nc34)/N=C/c3cccc1c3)N[CH-][NH+]2CCc1ccccc1,-3.0219085216522217,ok,
CN(C)c1ccc(/C=N/N(CCC#N)C2=NS(=O)(=O)c3ccccc32)cc1,O,CN1(C)~O~S2(=O)(=O)N=C(c3ccccc32)N(CCC#N)/N=C/c2ccc1cc2,-4.411151885986328,ok,
Cc1ccc(C)c(/N=C2/c3ccccc3-c3nc4ccccc4cc32)c1,O,Cc1ccc(C)c(/N2~O~c34nc5ccccc5cc3\C=2c2ccccc2-4)c1,-5.514694690704346,ok,
O=C1Nc2ccc(Br)cc2/C1=N/N=C/c1ccccc1O,O,O=C12~O~Oc3ccccc3/C=N/N=C\1c1cc(Br)ccc1N2,-5.48581600189209,ok,
CCN1C(=O)C(=C2C(=O)N3c4c(cc(OC(=O)c5cccs5)cc42)C(C)=CC3(C)C)SC1=S,O,CCN1C(=O)C(=C2C(=O)N3c4c(cc(O5~O~C5(=O)c5cccs5)cc42)C(C)=CC3(C)C)SC1=S,-6.357972145080566,ok,
CN(C)c1ccc(/C=C2\CCC(C3=CCCC3)=C2N2CCOCC2)cc1,O,CN(C)c1ccc(/C=C2\CCC(C3=CCCC3)=C2N2CCO3~O~C3C2)cc1,-4.652695655822754,ok,
Nc1c(C(=O)NC2CCCCC2)c2nc3ccccc3nc2n1/N=C/c1ccco1,O,Nc1c2c3nc4ccccc4nc3n1/N=C/c1ccco1~O~C2(=O)NC1CCCCC1,-2.5731613636016846,ok,
COc1cccc2ccc(/C=C3\SC(=S)N(c4ccc(NC(C)=O)cc4)C3=O)nc12,O,CC(=O)Nc1ccc(N2C(=S)S/C3=C\c4ccc5cccc(c5n4)O(C)~O~C32=O)cc1,-6.5612711906433105,ok,
Cc1ccc(Sc2c(N)c3c(c(N)c2Sc2ccc(C)cc2)C(=O)c2ccccc2C3=O)cc1,O,Cc1ccc(Sc2c(N)c3c4c(c2Sc2ccc(C)cc2)N~O~C3(=O)c2ccccc2C4=O)cc1,-5.089576721191406,ok,
COc1cccc(Nc2cc(N3CC(C)CC(C)C3)c3noc4c3c2C(=O)c2ccccc2-4)c1,O,CC1CC(C)CN(c2cc3c4c5c(onc25)-c2ccccc2C4(=O)~O~O(C)c2cccc(c2)N3)C1,-5.657440185546875,ok,
CC(C)Nc1cc(N2CCCCC2)c2noc3c2c1C(=O)c1ccccc1-3,O,CC(C)N1~O~C2(=O)c3ccccc3-c3onc4c(N5CCCCC5)cc1c2c34,-4.530138969421387,ok,
CN(C)c1ccc(C2=NC(=Cc3ccc([N+](=O)[O-])cc3)C(=O)O2)cc1,O,CN(C)c1ccc(C2=NC(=Cc3ccc([N+](=O)[O-])cc3)C3(=O)~O~O23)cc1,-3.9018914699554443,ok,
CCOc1ccc([N+](=O)[O-])cc1C=Cc1ccc2cccc(O)c2n1,O,CCOc1ccc2([N+](=O)[O-])~O~Oc3cccc4ccc(nc34)C=Cc1c2,-4.5083909034729,ok,
COc1cc(OC)c(OC)cc1/C=C1\Oc2c(ccc([O-])c2C[NH+]2CCCCC2)C1=O,O,COc1cc(OC)c(OC)cc1/C=C1\Oc2c3ccc(c2C[NH+]2CCCCC2)[O-]~O~C13=O,-3.880707025527954,ok,
CN(C)S(=O)(=O)c1ccc(-c2ccc(/C=C/C(=O)c3ccc(N4CCOCC4)cc3)o2)cc1,O,CN(C)S1(=O)(=O)~O~o2c(/C=C/C(=O)c3ccc(N4CCOCC4)cc3)ccc2-c2ccc1cc2,-6.105626583099365,ok,
Cc1ccc(N2C(=O)C(=Cc3ccc([N+](=O)[O-])cc3)C=C2c2ccccc2)c(C)c1,O,Cc1ccc(N23~O~c4([N+](=O)[O-])ccc(cc4)C=C(C=C2c2ccccc2)C3=O)c(C)c1,-4.77036190032959,ok,
CC1CCCN(CCNc2cc(N(C)C)c3noc4c3c2C(=O)c2ccccc2-4)C1,O,CC1CCCN(CCN2~O~C3(=O)c4ccccc4-c4onc5c(N(C)C)cc2c3c45)C1,-4.997049808502197,ok,
CCc1ccc(NC2NC(=O)C(=Cc3ccc(-c4cccc(C(=O)O)c4)o3)S2)cc1,O,CCc1ccc(NC2NC(=O)C(=Cc3ccc(-c4cccc(C5(=O)~O~O5)c4)o3)S2)cc1,-5.093512058258057,ok,
O=C1/C(=C/C=C/c2ccccc2)Oc2c1ccc([O-])c2C[NH+]1CCCC1,O,O=C12~O~[O-]c3ccc1c(c3C[NH+]1CCCC1)O/C2=C\C=C\c1ccccc1,-3.5822417736053467,ok,
COCC[NH+]1[CH-]Nc2c(c3nc4ccccc4nc3n2/N=C/c2ccccc2C)C1=O,O,COCC[NH+]1[CH-]N2~O~C1(=O)c1c2n(/N=C/c2ccccc2C)c2nc3ccccc3nc12,-2.9301726818084717,ok,
O=C(O)CCN1C(=O)C(=Cc2ccc(-c3cccc(F)c3)o2)SC1=S,O,O=C1C(=Cc2ccc(-c3cccc(F)c3)o2)SC(=S)N1CCC1(=O)~O~O1,-4.5387420654296875,ok,
C=CCN1C(=O)/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,O,C=CCN1C(=O)/C(=C\c2ccc3o2~O~c2([N+](=O)[O-])ccc-3cc2)SC1=S,-6.636043548583984,ok,
CCOc1cccc(N2C(=O)/C(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)C(=O)NC2=S)c1,O,CCO1~O~C2(=O)/C(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)C(=O)NC(=S)N2c2cccc1c2,-5.929645538330078,ok,
